sentence #,Word,Tag
95,the,O
95,technical,O
95,functional,O
95,requirements,O
95,.,O
95,Mentor,O
95,for,O
95,the,O
95,new,O
95,members,O
95,joining,O
95,the,O
95,team,O
95,.,O
95,Other,O
95,Job,O
95,Related,O
95,Activities,O
95,:,O
95,Successfully,O
95,Completed,O
95,Training,O
95,in,O
95,Design,O
95,Thinking,O
95,course,O
95,and,O
95,Kronos,O
95,tool,O
95,which,O
95,keeps,O
95,tracks,O
95,on,O
95,Work,O
95,force,O
95,management,O
95,.,O
95,EDUCATION,O
95,Bachelor,O
95,of,O
95,Engineering,O
95,in,O
95,Electronics,O
95,and,O
95,Communication,O
95,in,O
95,Electronics,O
95,and,O
95,Communication,O
95,Nandha,O
95,Engineering,O
95,College,O
95,Erode,O
95,",",O
95,Tamil,O
95,Nadu,O
95,2012,O
95,Secondary,O
95,Education,O
95,Government,O
95,Boys,O
95,Higher,O
95,Secondary,O
95,School,O
95,Pallipalayam,O
95,",",O
95,Namakkal,O
95,",",O
95,IN,O
95,2008,O
95,SKILLS,O
95,CODA,B-Skill
95,4,O
95,years,O
95,",",O
95,Cognos,B-Skill
95,4,O
95,years,O
95,",",O
95,Database,B-Skill
95,4,O
95,years,O
95,",",O
95,Eclipse,B-Skill
95,Less,O
95,than,O
95,1,O
95,year,O
95,",",O
95,IBM,B-Skill
95,COGNOS,I-Skill
95,4,O
95,years,O
95,ADDITIONAL,O
95,INFORMATION,O
95,Technical,O
95,Skills,O
95,:,O
95,Reporting,O
95,Tools,O
95,BIRT,B-Skill
95,",",O
95,Cognos,B-Skill
95,Basics,O
95,Database,B-Skill
95,Oracle,I-Skill
95,Operating,O
95,Systems,O
95,Windows,B-Skill
95,Languages,B-Skill
95,SQL,I-Skill
95,",",O
95,JavaScripting,B-Skill
95,Web,B-Skill
95,Technologies,I-Skill
95,Tools,O
95,HTML,O
95,SQL,O
95,Developer,O
95,",",O
95,Eclipse,B-Skill
96,Yogi,O
96,Pesaru,O
96,Developer,O
96,Infosys,O
96,Limited,O
96,Hyderabad,O
96,",",O
96,Telangana,O
96,Email,O
96,me,O
96,on,O
96,Indeed,O
96,:,O
96,indeed,O
96,.,O
96,com,O
96,r,O
96,Yogi,O
96,Pesaru,O
96,2ed7aded59ecf425,O
96,Total,O
96,IT,O
96,experience,O
96,of,O
96,4,O
96,.,O
96,6,O
96,years,O
96,in,O
96,IT,O
96,Industry,O
96,.,O
96,Currently,O
96,working,O
96,as,O
96,SAP,O
96,PI,O
96,XI,O
96,and,O
96,Dell,O
96,Boomi,O
96,developer,O
96,.,O
96,Good,O
96,communication,O
96,",",O
96,interpersonal,O
96,and,O
96,Client,O
96,interaction,O
96,skills,O
96,with,O
96,clear,O
96,understanding,O
96,of,O
96,the,O
96,requirements,O
96,.,O
96,Trained,O
96,on,O
96,SAP,O
96,ABAP,O
96,",",O
96,SAP,O
96,BASIS,O
96,",",O
96,SAP,O
96,HANA,O
96,HCI,O
96,",",O
96,DELL,O
96,Boomi,O
96,.,O
96,Worked,O
96,on,O
96,PI,O
96,7,O
96,.,O
96,1,O
96,",",O
96,7,O
96,.,O
96,31,O
96,",",O
96,Dell,O
96,Boomi,O
96,Atomsphere,O
96,.,O
96,Good,O
96,knowledge,O
96,of,O
96,Core,O
96,Java,B-Skill
96,and,O
96,good,O
96,command,O
96,in,O
96,writing,O
96,UDFs,O
96,for,O
96,Graphical,O
96,Mapping,O
96,.,O
96,Created,O
96,Technical,O
96,systems,O
96,",",O
96,Business,O
96,systems,O
96,and,O
96,Software,O
96,products,O
96,and,O
96,components,O
96,in,O
96,SLD,O
96,.,O
96,Worked,O
96,on,O
96,SLD,O
96,configurations,O
96,",",O
96,IR,O
96,and,O
96,ID,O
96,.,O
96,Good,O
96,capabilities,O
96,of,O
96,trouble,O
96,shooting,O
96,and,O
96,resolving,O
96,different,O
96,kinds,O
96,of,O
96,issues,O
96,like,O
96,connectivity,O
96,problems,O
96,",",O
96,mapping,O
96,exceptions,O
96,etc,O
96,.,O
96,Experience,O
96,in,O
96,working,O
96,with,O
96,FILE,O
96,",",O
96,SOAP,O
96,",",O
96,SOAP,O
96,AXIS,O
96,",",O
96,RFC,O
96,",",O
96,IDOC,O
96,and,O
96,XI,O
96,",",O
96,JMS,O
96,",",O
96,JDBC,O
96,",",O
96,ARIBA,O
96,",",O
96,REST,O
96,in,O
96,PI,O
96,and,O
96,File,O
96,",",O
96,SOAP,O
96,",",O
96,Successfactor,O
96,",",O
96,Salesforce,O
96,connectors,O
96,in,O
96,Boomi,O
96,.,O
96,Implemented,O
96,standard,O
96,features,O
96,like,O
96,UDMS,O
96,",",O
96,message,O
96,prioritization,O
96,",",O
96,iChannel,O
96,admin,O
96,.,O
96,Worked,O
96,on,O
96,Transports,O
96,of,O
96,IR,O
96,",",O
96,ID,O
96,and,O
96,SLD,O
96,objects,O
96,using,O
96,file,O
96,and,O
96,CTS,O
96,transports,O
96,.,O
96,Good,O
96,knowledge,O
96,of,O
96,Graphical,O
96,Mapping,O
96,with,O
96,node,O
96,functions,O
96,and,O
96,UDFs,O
96,.,O
96,Knowledge,O
96,of,O
96,XSLT,O
96,and,O
96,Java,B-Skill
96,mapping,O
96,and,O
96,Dynamic,O
96,Configuration,O
96,.,O
96,Production,O
96,support,O
96,experience,O
96,in,O
96,Runtime,O
96,workbench,O
96,",",O
96,communication,O
96,channel,O
96,scheduling,O
96,",",O
96,Message,O
96,Monitoring,O
96,.,O
96,Good,O
96,knowledge,O
96,on,O
96,SLD,O
96,configuration,O
96,",",O
96,IDoc,O
96,configuration,O
96,in,O
96,ECC,O
96,and,O
96,PI,O
96,and,O
96,alert,O
96,configuration,O
96,.,O
96,Experience,O
96,in,O
96,handling,O
96,quarterly,O
96,and,O
96,emergency,O
96,releases,O
96,and,O
96,providing,O
96,post,O
96,release,O
96,support,O
96,.,O
96,WORK,O
96,EXPERIENCE,O
96,Developer,O
96,Infosys,O
96,Limited,O
96,October,O
96,2015,O
96,to,O
96,Present,O
96,Infosys,O
96,Limited,O
96,Senior,O
96,Systems,O
96,Engineer,O
96,01st,O
96,Oct,O
96,2015,O
96,till,O
96,date,O
96,PROJECT,O
96,SUMMARY,O
96,BOOMI,O
96,Project,O
96,Name,O
96,Success,O
96,factor,O
96,integration,B-Skill
96,with,O
96,Sterling,O
96,Client,O
96,SYSCO,O
96,Employer,O
96,Infosys,O
96,Limited,O
96,Role,O
96,Developer,O
96,Team,O
96,Size,O
96,3,O
96,members,O
96,Technologies,O
96,Java,B-Skill
96,script,O
96,",",O
96,groovy,O
96,script,O
96,",",O
96,SuccessFactor,O
96,",",O
96,Sterling,O
96,",",O
96,Webservice,O
96,Duration,O
96,2,O
96,years,O
96,Project,O
96,Abstract,O
96,:,O
96,https,O
96,:,O
96,www,O
96,.,O
96,indeed,O
96,.,O
96,com,O
96,r,O
96,Yogi,O
96,Pesaru,O
96,2ed7aded59ecf425,O
96,?,O
96,isid,O
96,rex,O
96,download,O
96,ikw,O
96,download,O
96,top,O
96,co,O
96,IN,O
96,The,O
96,integration,B-Skill
96,for,O
96,Sterling,O
96,is,O
96,a,O
96,two,O
96,way,O
96,integration,B-Skill
96,to,O
96,support,O
96,the,O
96,investigation,O
96,and,O
96,confirm,O
96,accuracy,O
96,of,O
96,background,O
96,information,O
96,provided,O
96,by,O
96,selected,O
96,candidates,O
96,who,O
96,have,O
96,received,O
96,have,O
96,passed,O
96,phone,O
96,screening,O
96,or,O
96,accepted,O
96,verbal,O
96,offers,O
96,of,O
96,employment,O
96,.,O
96,Boomi,O
96,is,O
96,the,O
96,middle,O
96,ware,O
96,between,O
96,success,O
96,factor,O
96,and,O
96,sterling,O
96,systems,O
96,.,O
96,Boomi,O
96,sender,O
96,interface,O
96,picks,O
96,up,O
96,the,O
96,profiles,O
96,from,O
96,SF,O
96,and,O
96,send,O
96,to,O
96,sterling,O
96,for,O
96,background,O
96,verification,O
96,.,O
96,After,O
96,receiving,O
96,request,O
96,from,O
96,boomi,O
96,sterling,O
96,will,O
96,send,O
96,synchronous,O
96,response,O
96,with,O
96,an,O
96,Oder,O
96,number,O
96,",",O
96,which,O
96,will,O
96,be,O
96,updated,O
96,to,O
96,SF,O
96,synchronously,O
96,.,O
96,After,O
96,some,O
96,time,O
96,boomi,O
96,receiver,O
96,process,O
96,listener,O
96,process,O
96,receives,O
96,the,O
96,asynchronous,O
96,results,O
96,from,O
96,sterling,O
96,which,O
96,are,O
96,updated,O
96,back,O
96,to,O
96,SF,O
96,.,O
96,Role,O
96,and,O
96,responsibilities,O
96,:,O
96,Requirement,O
96,analysis,O
96,.,O
96,Design,O
96,as,O
96,per,O
96,the,O
96,requirement,O
96,.,O
96,Process,O
96,development,O
96,as,O
96,per,O
96,design,O
96,.,O
96,Unit,O
96,testing,O
96,the,O
96,applications,O
96,.,O
96,PROJECT,O
96,SUMMARY,O
96,PI,O
96,Project,O
96,Sysco,O
96,MS,O
96,Development,O
96,Systems,O
96,Engineer,O
96,Infosys,O
96,Limited,O
96,September,O
96,2013,O
96,to,O
96,September,O
96,2015,O
96,EDUCATION,O
96,B,O
96,.,O
96,Tech,O
96,in,O
96,ECE,O
96,Vidya,O
96,Bharati,O
96,Institute,O
96,Of,O
96,Technology,O
96,Hindupur,O
96,",",O
96,Andhra,O
96,Pradesh,O
96,2008,O
96,to,O
96,2012,O
96,Hosanna,O
96,National,O
96,High,O
96,School,O
96,2006,O
96,SKILLS,O
96,C,O
96,Less,O
96,than,O
96,1,O
96,year,O
96,",",O
96,Citrix,B-Skill
96,Less,O
96,than,O
96,1,O
96,year,O
96,",",O
96,integration,B-Skill
96,2,O
96,years,O
96,",",O
96,INTEGRATOR,B-Skill
96,2,O
96,years,O
96,",",O
96,Java,B-Skill
96,2,O
96,years,O
96,ADDITIONAL,O
96,INFORMATION,O
96,TECHNICAL,O
96,PROFICIENCY,O
96,Integration,O
96,Tools,O
96,SAP,O
96,PI,O
96,7,O
96,.,O
96,1,O
96,",",O
96,7,O
96,.,O
96,31,O
96,",",O
96,Eclipse,O
96,",",O
96,Citrix,B-Skill
96,",",O
96,SQL,O
96,Server,O
96,Data,O
96,",",O
96,SOAP,O
96,UI,O
96,",",O
96,NWDS,O
96,",",O
96,Solution,O
96,Manager,O
96,",",O
96,HPQC,O
96,",",O
96,POSTMAN,O
96,Backend,O
96,Technologies,O
96,Oracle,O
96,and,O
96,MS,O
96,SQL,O
96,.,O
96,Languages,O
96,Core,O
96,Java,B-Skill
96,",",O
96,C++,O
96,",",O
96,C,O
96,.,O
96,KEY,O
96,STRENGTHS,O
96,Initiative,O
96,",",O
96,Leadership,O
96,Qualities,O
96,and,O
96,Team,O
96,spirit,O
96,.,O
96,Proficiency,O
96,in,O
96,Communication,O
96,skills,O
96,",",O
96,Positive,O
96,attitude,O
96,.,O
96,Good,O
96,knowledge,O
96,about,O
96,Technology,O
96,and,O
96,interest,O
96,towards,O
96,new,O
96,learning,O
96,.,O
96,Responsibility,O
96,and,O
96,patience,O
96,to,O
96,do,O
96,work,O
96,assigned,O
96,by,O
96,superiors,O
96,.,O
97,Anurag,O
97,Asthana,O
97,Pune,O
97,",",O
97,Maharashtra,O
97,Email,O
97,me,O
97,on,O
97,Indeed,O
97,:,O
97,indeed,O
97,.,O
97,com,O
97,r,O
97,Anurag,O
97,Asthana,O
97,ea7451b2bdb6115a,O
97,Looking,O
97,forward,O
97,for,O
97,joining,O
97,a,O
97,company,O
97,where,O
97,my,O
97,creative,O
97,thinking,O
97,and,O
97,excellent,O
97,skills,O
97,in,O
97,application,O
97,development,O
97,using,O
97,modern,O
97,development,O
97,tools,O
97,will,O
97,be,O
97,utilized,O
97,.,O
97,Willing,O
97,to,O
97,relocate,O
97,:,O
97,Anywhere,O
97,WORK,O
97,EXPERIENCE,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,April,O
97,2017,O
97,to,O
97,Present,O
97,Location,O
97,:,O
97,Pune,O
97,",",O
97,India,O
97,Client,O
97,:,O
97,Insurance,O
97,Client,O
97,from,O
97,London,O
97,Duration,O
97,:,O
97,April,O
97,2017,O
97,Till,O
97,Date,O
97,Technology,O
97,Tools,O
97,:,O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2013,I-Skill
97,",",O
97,Azure,B-Skill
97,Cognitive,O
97,Services,O
97,",",O
97,Azure,B-Skill
97,Service,O
97,Bus,O
97,",",O
97,Azure,B-Skill
97,Blob,O
97,Storage,O
97,",",O
97,.,O
97,net,O
97,framework,O
97,4,O
97,.,O
97,7,O
97,Responsibilities,O
97,:,O
97,Independently,O
97,worked,O
97,on,O
97,designing,O
97,solution,O
97,architecture,O
97,of,O
97,the,O
97,project,O
97,.,O
97,Lead,O
97,team,O
97,from,O
97,technical,O
97,front,O
97,in,O
97,all,O
97,the,O
97,components,O
97,built,O
97,Followed,O
97,Agile,O
97,development,O
97,approach,O
97,to,O
97,efficiently,O
97,manage,O
97,continuous,O
97,development,O
97,process,O
97,and,O
97,incremental,O
97,requirement,O
97,changes,O
97,Design,O
97,SharePoint,B-Skill
97,components,O
97,using,O
97,SharePoint,B-Skill
97,CSOM,O
97,and,O
97,.,O
97,net,O
97,framework,O
97,4,O
97,.,O
97,7,O
97,Design,O
97,Azure,B-Skill
97,components,O
97,using,O
97,azure,O
97,.,O
97,net,O
97,sdks,O
97,and,O
97,.,O
97,net,O
97,framework,O
97,4,O
97,.,O
97,7,O
97,Implement,O
97,Micro,O
97,Services,O
97,architecture,O
97,using,O
97,Azure,B-Skill
97,Service,O
97,Bus,O
97,Project,O
97,Title,O
97,:,O
97,SharePoint,B-Skill
97,2013,I-Skill
97,Application,O
97,Development,O
97,and,O
97,Enhancement,O
97,Infosys,O
97,LTD,O
97,London,O
97,February,O
97,2017,O
97,to,O
97,March,O
97,2018,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,August,O
97,2015,O
97,to,O
97,January,O
97,2017,O
97,SharePoint,B-Skill
97,Designer,I-Skill
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2017,O
97,to,O
97,2017,O
97,2013,O
97,",",O
97,Nintex,B-Skill
97,.,O
97,Responsibilities,O
97,:,O
97,Investigated,O
97,and,O
97,identified,O
97,requirements,O
97,via,O
97,process,O
97,flows,O
97,",",O
97,use,O
97,cases,O
97,communicated,O
97,with,O
97,Subject,O
97,Matter,O
97,Experts,O
97,to,O
97,define,O
97,system,O
97,requirement,O
97,.,O
97,https,O
97,:,O
97,www,O
97,.,O
97,indeed,O
97,.,O
97,com,O
97,r,O
97,Anurag,O
97,Asthana,O
97,ea7451b2bdb6115a,O
97,?,O
97,isid,O
97,rex,O
97,download,O
97,ikw,O
97,download,O
97,top,O
97,co,O
97,IN,O
97,Suggested,O
97,improvements,O
97,to,O
97,be,O
97,included,O
97,into,O
97,new,O
97,system,O
97,for,O
97,Skills,O
97,Alignment,O
97,Portal,O
97,Followed,O
97,Agile,O
97,development,O
97,approach,O
97,to,O
97,efficiently,O
97,manage,O
97,continuous,O
97,development,O
97,process,O
97,and,O
97,incremental,O
97,requirement,O
97,changes,O
97,Independently,O
97,designed,O
97,",",O
97,developed,O
97,and,O
97,delivered,O
97,multiple,O
97,forms,O
97,and,O
97,workflows,O
97,over,O
97,SharePoint,B-Skill
97,2013,I-Skill
97,start,O
97,from,O
97,scratch,O
97,using,O
97,Nintex,B-Skill
97,Designed,O
97,and,O
97,Implemented,O
97,useful,O
97,components,O
97,using,O
97,SharePoint,B-Skill
97,out,O
97,of,O
97,the,O
97,box,O
97,capabilities,O
97,and,O
97,SharePoint,B-Skill
97,REST,O
97,web,O
97,service,O
97,Utilized,O
97,SharePoint,B-Skill
97,APPs,O
97,technology,O
97,to,O
97,create,O
97,custom,O
97,enhancements,O
97,on,O
97,current,O
97,sites,O
97,for,O
97,customer,O
97,satisfaction,O
97,and,O
97,efficiency,O
97,Developed,O
97,underwriting,O
97,support,O
97,applications,O
97,using,O
97,asp,O
97,.,O
97,net,O
97,MVC,B-Skill
97,Web,O
97,API,O
97,.,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,December,O
97,2013,O
97,to,O
97,July,O
97,2015,O
97,Enterprise,O
97,IT,O
97,Support,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,September,O
97,2013,O
97,to,O
97,November,O
97,2013,O
97,Location,O
97,:,O
97,Pune,O
97,",",O
97,India,O
97,Client,O
97,:,O
97,Oil,O
97,and,O
97,Gas,O
97,Client,O
97,from,O
97,USA,O
97,Duration,O
97,:,O
97,September,O
97,2013,O
97,November,O
97,2013,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,June,O
97,2013,O
97,to,O
97,August,O
97,2013,O
97,Location,O
97,:,O
97,Pune,O
97,",",O
97,India,O
97,Client,O
97,:,O
97,Oil,O
97,and,O
97,Gas,O
97,Client,O
97,from,O
97,USA,O
97,Duration,O
97,:,O
97,June,O
97,2013,O
97,August,O
97,2013,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,February,O
97,2013,O
97,to,O
97,May,O
97,2013,O
97,Infosys,O
97,LTD,O
97,MAHARASHTRA,O
97,",",O
97,IN,O
97,November,O
97,2012,O
97,to,O
97,January,O
97,2013,O
97,Location,O
97,:,O
97,Pune,O
97,",",O
97,India,O
97,Client,O
97,:,O
97,Infosys,O
97,Ltd,O
97,.,O
97,Duration,O
97,:,O
97,November,O
97,2012,O
97,January,O
97,2013,O
97,SharePoint,B-Skill
97,Designer,I-Skill
97,",",O
97,Avepoint,O
97,Docave,O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2012,I-Skill
97,to,O
97,2012,O
97,6,O
97,.,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,creating,O
97,SharePoint,B-Skill
97,hosted,O
97,apps,O
97,.,O
97,Responsible,O
97,for,O
97,developing,O
97,web,O
97,services,O
97,WEB,O
97,API,O
97,',O
97,s,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,ECMA,O
97,scripts,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,console,O
97,applications,O
97,using,O
97,SharePoint,B-Skill
97,Client,O
97,Object,O
97,Model,O
97,.,O
97,Responsible,O
97,for,O
97,migrating,O
97,SharePoint,B-Skill
97,MOSS,O
97,2007,O
97,sites,O
97,to,O
97,SharePoint,B-Skill
97,2013,I-Skill
97,using,O
97,Avepoint,O
97,Docave,O
97,.,O
97,Responsible,O
97,for,O
97,developing,O
97,remote,O
97,site,O
97,provisioning,O
97,mechanism,O
97,using,O
97,CSOM,O
97,Responsible,O
97,for,O
97,creating,O
97,provider,O
97,hosted,O
97,apps,O
97,using,O
97,asp,O
97,.,O
97,net,O
97,mvc,O
97,.,O
97,Project,O
97,Title,O
97,:,O
97,Operating,B-Skill
97,System,I-Skill
97,Microsoft,B-Skill
97,Fast,O
97,Search,O
97,",",O
97,SharePoint,B-Skill
97,Designer,I-Skill
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,to,O
97,2010,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,maintaining,O
97,database,O
97,of,O
97,the,O
97,project,O
97,.,O
97,Responsible,O
97,for,O
97,designing,O
97,page,O
97,layouts,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,ECMA,O
97,scripts,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,console,O
97,applications,O
97,using,O
97,SharePoint,B-Skill
97,Client,O
97,Object,O
97,Model,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,SSIS,B-Skill
97,solution,O
97,to,O
97,import,O
97,data,O
97,from,O
97,multiple,O
97,sources,O
97,using,O
97,SharePoint,B-Skill
97,web,O
97,services,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,custom,O
97,SharePoint,B-Skill
97,alerts,O
97,using,O
97,SSIS,B-Skill
97,solution,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,SSRS,B-Skill
97,solution,O
97,to,O
97,create,O
97,Dashboards,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,Stored,O
97,Procedures,O
97,and,O
97,Functions,O
97,used,O
97,for,O
97,various,O
97,operations,O
97,.,O
97,Responsible,O
97,for,O
97,customizing,O
97,list,O
97,forms,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,Search,O
97,pages,O
97,using,O
97,Microsoft,B-Skill
97,FAST,O
97,search,O
97,2010,O
97,.,O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,to,O
97,2010,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,fixing,O
97,bugs,O
97,in,O
97,SharePoint,B-Skill
97,applications,O
97,Responsible,O
97,for,O
97,automating,O
97,bug,O
97,fixing,O
97,process,O
97,.,O
97,Responsible,O
97,for,O
97,interacting,O
97,with,O
97,clients,O
97,for,O
97,understanding,O
97,business,O
97,requirements,O
97,.,O
97,Responsible,O
97,for,O
97,enhancing,O
97,SharePoint,B-Skill
97,application,O
97,as,O
97,per,O
97,business,O
97,requirements,O
97,.,O
97,Identifying,O
97,limitations,O
97,and,O
97,suggesting,O
97,appropriate,O
97,solutions,O
97,.,O
97,Microsoft,B-Skill
97,InfoPath,B-Skill
97,Designer,I-Skill
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,to,O
97,2010,O
97,2010,O
97,",",O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,Designer,I-Skill
97,2010,O
97,",",O
97,Microsoft,B-Skill
97,Office,I-Skill
97,2010,O
97,.,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,creating,O
97,multiple,O
97,custom,O
97,lists,O
97,and,O
97,document,O
97,libraries,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,and,O
97,customizing,O
97,InfoPath,B-Skill
97,forms,I-Skill
97,and,O
97,associating,O
97,it,O
97,with,O
97,document,O
97,libraries,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,SharePoint,B-Skill
97,Designer,I-Skill
97,Workflows,O
97,.,O
97,Responsible,O
97,for,O
97,customizing,O
97,list,O
97,forms,O
97,and,O
97,views,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,Excel,O
97,reports,O
97,in,O
97,SharePoint,B-Skill
97,.,O
97,Project,O
97,Title,O
97,:,O
97,5,O
97,Day,O
97,Close,O
97,Monitoring,O
97,Tool,O
97,Technology,O
97,Tools,O
97,:,O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,",",O
97,Microsoft,B-Skill
97,SQL,B-Skill
97,Server,I-Skill
97,2008,O
97,R2,O
97,",",O
97,Microsoft,B-Skill
97,Visual,I-Skill
97,Studio,O
97,2010,O
97,",",O
97,Microsoft,B-Skill
97,InfoPath,B-Skill
97,Designer,I-Skill
97,2010,O
97,",",O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,Designer,I-Skill
97,2010,O
97,",",O
97,Microsoft,B-Skill
97,Office,I-Skill
97,2010,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,creating,O
97,custom,O
97,lists,O
97,",",O
97,document,O
97,libraries,O
97,",",O
97,SharePoint,B-Skill
97,groups,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,custom,O
97,permission,O
97,levels,O
97,in,O
97,SharePoint,B-Skill
97,and,I-Skill
97,defining,O
97,permission,O
97,policies,O
97,on,O
97,lists,O
97,",",O
97,libraries,O
97,and,O
97,web,O
97,parts,O
97,.,O
97,Responsible,O
97,for,O
97,maintaining,O
97,database,O
97,of,O
97,the,O
97,project,O
97,.,O
97,Responsible,O
97,to,O
97,create,O
97,SSIS,B-Skill
97,packages,O
97,.,O
97,Responsible,O
97,to,O
97,create,O
97,power,O
97,pivot,O
97,reports,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,dashboards,O
97,on,O
97,SharePoint,B-Skill
97,site,O
97,using,O
97,Power,O
97,Pivot,O
97,library,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,tool,O
97,for,O
97,generating,O
97,power,O
97,pivot,O
97,reports,O
97,on,O
97,multiple,O
97,servers,O
97,.,O
97,Microsoft,B-Skill
97,Designer,I-Skill
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,to,O
97,2010,O
97,2010,O
97,.,O
97,Responsibilities,O
97,:,O
97,Responsible,O
97,for,O
97,creating,O
97,multiple,O
97,custom,O
97,lists,O
97,and,O
97,document,O
97,libraries,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,and,O
97,customizing,O
97,InfoPath,B-Skill
97,forms,I-Skill
97,and,O
97,associating,O
97,it,O
97,with,O
97,document,O
97,libraries,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,SharePoint,B-Skill
97,Designer,I-Skill
97,Workflows,O
97,.,O
97,Responsible,O
97,for,O
97,customizing,O
97,list,O
97,forms,O
97,and,O
97,views,O
97,.,O
97,Responsible,O
97,for,O
97,creating,O
97,custom,O
97,permission,O
97,levels,O
97,and,O
97,applying,O
97,it,O
97,to,O
97,various,O
97,lists,O
97,and,O
97,libraries,O
97,.,O
97,EDUCATION,O
97,Bachelor,O
97,of,O
97,Technology,O
97,in,O
97,Information,O
97,Technology,O
97,Graphic,O
97,Era,O
97,University,O
97,Dehra,O
97,Dun,O
97,",",O
97,Uttarakhand,O
97,May,O
97,2012,O
97,Senior,O
97,Secondary,O
97,Kashipur,O
97,",",O
97,Uttarakhand,O
97,2008,O
97,SKILLS,O
97,MICROSOFT,B-Skill
97,SHAREPOINT,B-Skill
97,7,O
97,years,O
97,",",O
97,SHAREPOINT,B-Skill
97,7,O
97,years,O
97,",",O
97,.,O
97,NET,O
97,6,O
97,years,O
97,",",O
97,MICROSOFT,B-Skill
97,VISUAL,B-Skill
97,STUDIO,B-Skill
97,6,I-Skill
97,years,O
97,",",O
97,VISUAL,B-Skill
97,STUDIO,B-Skill
97,6,I-Skill
97,years,O
97,ADDITIONAL,O
97,INFORMATION,O
97,SKILLS,O
97,Vast,O
97,knowledge,O
97,of,O
97,developing,O
97,and,O
97,implementing,O
97,applications,O
97,based,O
97,on,O
97,client,O
97,',O
97,s,O
97,needs,O
97,.,O
97,Professional,O
97,Experience,O
97,in,O
97,creating,O
97,SharePoint,B-Skill
97,solutions,O
97,using,O
97,C,B-Skill
97,",",O
97,JavaScript,B-Skill
97,etc,O
97,.,O
97,Professional,O
97,Experience,O
97,in,O
97,creating,O
97,asp,O
97,.,O
97,net,O
97,web,O
97,applications,O
97,using,O
97,MVC,B-Skill
97,",",O
97,Entity,B-Skill
97,Framework,I-Skill
97,.,O
97,Professional,O
97,experience,O
97,in,O
97,creating,O
97,application,O
97,using,O
97,Azure,B-Skill
97,micro,O
97,services,O
97,architecture,O
97,TECHNICAL,O
97,EXPERTISE,O
97,Languages,O
97,and,O
97,Software,O
97,C,B-Skill
97,",",O
97,C,B-Skill
97,.,O
97,net,O
97,",",O
97,Asp,O
97,.,O
97,net,O
97,MVC,B-Skill
97,5,I-Skill
97,",",O
97,Entity,B-Skill
97,Framework,I-Skill
97,6,O
97,",",O
97,Microsoft,B-Skill
97,Office,I-Skill
97,",",O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2010,I-Skill
97,",",O
97,Microsoft,B-Skill
97,SharePoint,B-Skill
97,2013,I-Skill
97,",",O
97,Microsoft,B-Skill
97,",",O
97,SharePoint,B-Skill
97,Designer,I-Skill
